timestamp,user_id,ip_address,action,status_code,response_time
2025-06-09 13:47:04.335358,user_45,246.108.231.63,access_file,403,110.38865774366907
2025-06-09 13:47:41.335358,user_33,236.175.149.78,access_file,403,278.66717451774167
2025-06-09 13:48:29.335358,user_26,237.81.254.10,login,403,249.20382197675627
2025-06-09 13:53:02.335358,user_11,214.2.219.208,logout,200,151.1871689559894
2025-06-09 13:55:50.335358,user_48,59.140.170.64,download,200,210.5342635140241
2025-06-09 13:56:31.335358,user_39,215.110.160.68,access_file,200,258.08927481621765
2025-06-09 13:58:15.335358,user_26,237.81.254.10,login,201,255.91017600385055
2025-06-09 14:03:36.335358,user_16,166.27.18.156,login,401,287.46369816244265
2025-06-09 14:03:58.335358,user_50,108.214.112.98,access_file,200,175.5441059768403
2025-06-09 14:04:47.335358,user_24,127.22.42.37,logout,201,100.21056811872899
2025-06-09 14:04:58.335358,user_8,117.233.134.30,upload,200,200.37666943938825
2025-06-09 14:09:09.335358,user_50,108.214.112.98,access_file,200,193.86019467529985
2025-06-09 14:10:51.335358,user_13,57.162.80.131,download,201,132.78613736507583
2025-06-09 14:11:40.335358,user_46,215.240.81.58,access_file,200,262.2913193564493
2025-06-09 14:12:37.335358,user_22,38.227.110.125,login,201,171.01202019752498
2025-06-09 14:14:32.335358,user_17,23.216.182.161,logout,201,183.4862994605643
2025-06-09 14:15:07.335358,user_44,127.101.184.137,login,200,273.88729041292606
2025-06-09 14:18:50.335358,user_5,171.177.74.224,login,404,270.39379642359063
2025-06-09 14:19:43.335358,user_44,127.101.184.137,login,401,219.72807003909182
2025-06-09 14:22:51.335358,user_13,57.162.80.131,access_file,200,281.62454999125276
2025-06-09 14:22:52.335358,user_6,106.137.202.60,login,200,242.95659225934668
2025-06-09 14:25:13.335358,user_37,187.28.106.101,access_file,200,194.99896807790026
2025-06-09 14:25:16.335358,user_26,237.81.254.10,download,200,195.0644624984108
2025-06-09 14:27:25.335358,user_2,251.40.57.250,login,200,213.48084074215464
2025-06-09 14:28:32.335358,user_16,166.27.18.156,access_file,200,232.67622959878736
2025-06-09 14:28:56.335358,user_38,128.62.160.98,access_file,201,94.67506286329741
2025-06-09 14:29:09.335358,user_37,187.28.106.101,login,403,286.9972238493789
2025-06-09 14:29:12.335358,user_50,108.214.112.98,logout,400,237.53528677076065
2025-06-09 14:33:27.335358,user_40,100.225.106.234,download,200,217.64058673393959
2025-06-09 14:34:13.335358,user_14,201.238.92.43,upload,200,299.5655714324774
2025-06-09 14:35:40.335358,user_45,246.108.231.63,download,200,166.88564452075178
2025-06-09 14:39:49.335358,user_26,237.81.254.10,login,200,224.05081552072946
2025-06-09 14:42:55.335358,user_12,192.168.244.143,logout,201,144.27613764950846
2025-06-09 14:43:55.335358,user_4,216.220.167.20,logout,200,165.46289820020002
2025-06-09 14:46:05.335358,user_43,110.77.25.220,access_file,200,247.79323873182398
2025-06-09 14:48:01.335358,user_21,112.246.105.248,upload,404,229.51286163446625
2025-06-09 14:49:03.335358,user_41,215.183.66.181,logout,200,153.30824895114804
2025-06-09 14:49:25.335358,user_40,100.225.106.234,login,200,165.3286347078148
2025-06-09 14:50:55.335358,user_38,128.62.160.98,access_file,200,202.50356089723613
2025-06-09 14:51:53.335358,user_39,215.110.160.68,login,200,138.25191842036966
2025-06-09 14:52:07.335358,user_6,106.137.202.60,system_access,200,202.19483585780068
2025-06-09 14:54:16.335358,user_6,106.137.202.60,login,200,50.0
2025-06-09 14:54:50.335358,user_4,216.220.167.20,upload,200,201.26767264102133
2025-06-09 14:59:50.335358,user_29,168.96.222.138,download,200,303.09627471210376
2025-06-09 15:00:56.335358,user_24,127.22.42.37,download,200,112.9835701029495
2025-06-09 15:00:58.335358,user_31,138.108.200.41,login,200,210.64529699592643
2025-06-09 15:03:29.335358,user_43,110.77.25.220,login,200,239.6023105479902
2025-06-09 15:04:39.335358,user_28,38.36.180.109,login,400,224.89852600041297
2025-06-09 15:06:59.335358,user_5,171.177.74.224,access_file,200,114.10893237971835
2025-06-09 15:09:12.335358,user_7,135.253.81.52,download,200,264.2110542395034
2025-06-09 15:09:14.335358,user_20,246.214.252.183,login,200,245.34742860242895
2025-06-09 15:11:38.335358,user_14,201.238.92.43,access_file,200,186.79463315180928
2025-06-09 15:14:36.335358,user_25,237.235.239.82,download,200,148.4478736558128
2025-06-09 15:14:53.335358,user_16,166.27.18.156,upload,500,140.8084739197105
2025-06-09 15:15:13.335358,user_33,236.175.149.78,upload,201,202.1574750407555
2025-06-09 15:15:17.335358,user_5,171.177.74.224,login,201,134.95685600342136
2025-06-09 15:16:43.335358,user_11,214.2.219.208,login,200,167.06954508236373
2025-06-09 15:18:51.335358,user_38,128.62.160.98,access_file,200,244.3379924198359
2025-06-09 15:21:05.335358,user_17,23.216.182.161,modify_permissions,200,164.76543985728455
2025-06-09 15:21:17.335358,user_20,246.214.252.183,logout,200,238.3229371939469
2025-06-09 15:22:22.335358,user_42,236.76.211.205,download,201,175.8516367121025
2025-06-09 15:24:29.335358,user_15,119.250.13.14,logout,201,213.43307017439096
2025-06-09 15:26:14.335358,user_19,160.247.177.127,login,200,200.92368173016501
2025-06-09 15:27:22.335358,user_12,46.252.173.56,login,200,278.10729983641653
2025-06-09 15:28:46.335358,user_9,57.7.156.5,upload,200,232.0187208968442
2025-06-09 15:30:00.335358,user_35,91.42.138.29,login,200,247.26811882176503
2025-06-09 15:32:11.335358,user_43,110.77.25.220,login,200,91.6973496199527
2025-06-09 15:32:51.335358,user_48,59.140.170.64,logout,200,243.58857210015245
2025-06-09 15:36:00.335358,user_21,112.246.105.248,logout,201,133.15116558938382
2025-06-09 15:36:06.335358,user_20,246.214.252.183,access_file,200,257.9071486950538
2025-06-09 15:37:10.335358,user_7,135.253.81.52,login,401,267.0323307504839
2025-06-09 15:38:03.335358,user_28,38.36.180.109,access_file,200,253.0128330355519
2025-06-09 15:39:33.335358,user_36,224.105.136.156,access_file,200,173.70352095969034
2025-06-09 15:42:50.335358,user_29,168.96.222.138,login,500,181.27824566640277
2025-06-09 15:46:12.335358,user_31,138.108.200.41,logout,200,153.62232225540544
2025-06-09 15:47:01.335358,user_28,38.36.180.109,download,200,219.51615828276692
2025-06-09 15:47:48.335358,user_4,216.220.167.20,logout,201,243.1660757551259
2025-06-09 15:48:46.335358,user_20,246.214.252.183,login,500,164.36229062458045
2025-06-09 15:51:25.335358,user_47,84.142.70.115,login,200,148.07763544979397
2025-06-09 15:52:23.335358,user_22,38.227.110.125,login,200,104.42591204177928
2025-06-09 15:52:38.335358,user_24,127.22.42.37,access_file,200,143.35487749473415
2025-06-09 15:52:55.335358,user_45,246.108.231.63,logout,201,190.74145290032092
2025-06-09 15:53:01.335358,user_43,110.77.25.220,download,400,234.57875791734767
2025-06-09 15:54:56.335358,user_12,46.252.173.56,logout,400,217.756270331917
2025-06-09 15:55:10.335358,user_42,236.76.211.205,download,200,106.30072317859897
2025-06-09 15:55:33.335358,user_41,215.183.66.181,download,200,184.92527295118805
2025-06-09 15:56:27.335358,user_1,48.26.212.38,logout,200,294.9778436370746
2025-06-09 15:57:05.335358,user_22,38.227.110.125,login,403,297.1928867274365
2025-06-09 15:58:30.335358,user_27,168.130.235.54,login,200,124.99165999739866
2025-06-09 15:58:34.335358,user_39,215.110.160.68,login,200,237.55015063758702
2025-06-09 15:58:50.335358,user_21,112.246.105.248,upload,403,278.01295905251925
2025-06-09 16:00:13.335358,user_29,168.96.222.138,login,401,174.47925655846305
2025-06-09 16:00:32.335358,user_26,237.81.254.10,logout,201,171.65779418326903
2025-06-09 16:01:07.335358,user_12,46.252.173.56,login,200,0.0
2025-06-09 16:01:56.335358,user_2,251.40.57.250,login,200,192.74593761205256
2025-06-09 16:06:56.335358,user_22,38.227.110.125,login,200,162.82082742519682
2025-06-09 16:08:06.335358,user_42,236.76.211.205,logout,200,253.22559654855115
2025-06-09 16:10:12.335358,user_29,168.96.222.138,upload,200,171.5056773905056
2025-06-09 16:11:54.335358,user_25,237.235.239.82,logout,200,247.91614989664455
2025-06-09 16:13:36.335358,user_49,29.88.175.121,download,200,151.03536055099184
2025-06-09 16:13:45.335358,user_13,57.162.80.131,login,200,152.96728224784286
2025-06-09 16:13:57.335358,user_39,215.110.160.68,login,200,124.75857586200888
2025-06-09 16:16:04.335358,user_24,127.22.42.37,access_file,200,256.8396388292086
2025-06-09 16:18:40.335358,user_18,204.113.209.153,login,200,263.467008435603
2025-06-09 16:19:24.335358,user_3,129.187.16.146,access_file,201,237.0201768523927
2025-06-09 16:19:25.335358,user_16,192.168.96.251,login,403,236.43161855209632
2025-06-09 16:19:40.335358,user_19,160.247.177.127,login,200,185.66314061367052
2025-06-09 16:20:40.335358,user_35,91.42.138.29,logout,200,244.41934203546953
2025-06-09 16:20:58.335358,user_25,237.235.239.82,logout,400,201.3899799037705
2025-06-09 16:21:13.335358,user_16,166.27.18.156,access_file,200,240.2415575073352
2025-06-09 16:21:27.335358,user_31,138.108.200.41,login,201,280.49761219556615
2025-06-09 16:22:55.335358,user_35,91.42.138.29,access_file,200,179.12068024295777
2025-06-09 16:23:02.335358,user_13,57.162.80.131,logout,200,123.458530284654
2025-06-09 16:23:32.335358,user_32,172.62.128.141,logout,200,87.72840002029186
2025-06-09 16:24:34.335358,user_40,100.225.106.234,access_file,201,272.16439329413464
2025-06-09 16:25:35.335358,user_36,224.105.136.156,logout,200,226.83912657910057
2025-06-09 16:29:41.335358,user_24,127.22.42.37,login,200,246.16940043481856
2025-06-09 16:30:23.335358,user_21,112.246.105.248,login,201,237.04167473228642
2025-06-09 16:30:34.335358,user_11,214.2.219.208,login,200,5000.0
2025-06-09 16:35:48.335358,user_27,168.130.235.54,logout,200,197.13338292476652
2025-06-09 16:37:56.335358,user_42,236.76.211.205,access_file,200,224.921079019005
2025-06-09 16:39:15.335358,user_3,192.168.77.53,login,201,201.7999908505354
2025-06-09 16:40:02.335358,user_49,29.88.175.121,login,403,139.75297287142914
2025-06-09 16:40:23.335358,user_48,59.140.170.64,logout,200,66.9112436060241
2025-06-09 16:41:18.335358,user_35,91.42.138.29,download,200,137.8858247441363
2025-06-09 16:41:40.335358,user_3,129.187.16.146,access_file,404,136.75133279135608
2025-06-09 16:45:01.335358,user_12,46.252.173.56,login,200,244.94377407585915
2025-06-09 16:46:10.335358,user_21,112.246.105.248,logout,200,256.8240356082699
2025-06-09 16:46:31.335358,user_44,127.101.184.137,upload,200,225.8971787513453
2025-06-09 16:47:09.335358,user_44,127.101.184.137,logout,201,163.56728854564045
2025-06-09 16:47:23.335358,user_7,135.253.81.52,login,403,267.14800826650907
2025-06-09 16:47:26.335358,user_25,237.235.239.82,login,200,162.99071123170918
2025-06-09 16:47:58.335358,user_42,236.76.211.205,logout,200,202.1789412932177
2025-06-09 16:51:02.335358,user_16,166.27.18.156,login,200,209.53718953591255
2025-06-09 16:52:00.335358,user_2,251.40.57.250,logout,201,276.51779873645444
2025-06-09 16:59:39.335358,user_18,204.113.209.153,login,401,243.54067268946272
2025-06-09 17:00:57.335358,user_8,117.233.134.30,upload,403,234.2543724962541
2025-06-09 17:02:06.335358,user_41,215.183.66.181,upload,200,123.8181630070859
2025-06-09 17:05:58.335358,user_29,168.96.222.138,logout,201,178.47149463404352
2025-06-09 17:08:44.335358,user_29,192.168.67.63,logout,200,234.662084202312
2025-06-09 17:08:45.335358,user_17,23.216.182.161,login,403,201.1468610591268
2025-06-09 17:15:21.335358,user_49,29.88.175.121,access_file,400,182.30211849950186
2025-06-09 17:18:40.335358,user_11,214.2.219.208,login,200,183.92904813865772
2025-06-09 17:19:15.335358,user_19,160.247.177.127,login,200,205.31463426595354
2025-06-09 17:19:28.335358,user_16,166.27.18.156,upload,200,189.77572528203007
2025-06-09 17:21:01.335358,user_24,127.22.42.37,logout,200,241.1481742210143
2025-06-09 17:23:04.335358,user_35,91.42.138.29,logout,201,309.66275362778174
2025-06-09 17:23:07.335358,user_39,215.110.160.68,login,200,184.23020418292384
2025-06-09 17:25:20.335358,user_40,100.225.106.234,download,200,168.11144116552782
2025-06-09 17:26:40.335358,user_25,237.235.239.82,login,201,204.2962393827718
2025-06-09 17:27:39.335358,user_36,224.105.136.156,download,200,136.94288747682188
2025-06-09 17:28:53.335358,user_31,138.108.200.41,access_file,200,220.94666489444273
2025-06-09 17:30:54.335358,user_9,57.7.156.5,login,200,173.49061983461442
2025-06-09 17:34:09.335358,user_23,192.53.226.219,download,200,173.94268856331487
2025-06-09 17:34:32.335358,user_7,135.253.81.52,login,418,209.26714704251137
2025-06-09 17:35:54.335358,user_46,215.240.81.58,access_file,400,112.52320014449549
2025-06-09 17:36:59.335358,user_25,237.235.239.82,login,200,215.47062602796046
2025-06-09 17:38:16.335358,user_43,110.77.25.220,logout,401,229.7286440392112
2025-06-09 17:42:30.335358,user_13,57.162.80.131,logout,200,128.17397393115957
2025-06-09 17:44:12.335358,user_2,251.40.57.250,login,200,200.16324266084263
2025-06-09 17:48:08.335358,user_7,135.253.81.52,access_file,200,175.45772375485404
2025-06-09 17:48:11.335358,user_8,117.233.134.30,logout,401,114.58513517713553
2025-06-09 17:48:58.335358,user_18,204.113.209.153,login,200,181.56268202070027
2025-06-09 17:49:56.335358,user_48,59.140.170.64,upload,200,182.2925332358235
2025-06-09 17:50:51.335358,user_43,110.77.25.220,login,200,204.83415892131666
2025-06-09 17:55:51.335358,user_11,214.2.219.208,logout,200,5000.0
2025-06-09 17:56:05.335358,user_2,251.40.57.250,login,200,180.46406262381169
2025-06-09 17:58:33.335358,user_38,128.62.160.98,login,200,190.01134139280916
2025-06-09 17:59:11.335358,user_20,246.214.252.183,login,200,141.34615492976585
2025-06-09 18:01:17.335358,user_42,236.76.211.205,access_file,200,244.8746689322662
2025-06-09 18:01:23.335358,user_25,237.235.239.82,login,200,142.8487936250772
2025-06-09 18:03:18.335358,user_20,246.214.252.183,download,200,109.16167063829113
2025-06-09 18:03:30.335358,user_18,204.113.209.153,logout,201,213.98017337314002
2025-06-09 18:05:20.335358,user_26,237.81.254.10,download,200,206.82095712681038
2025-06-09 18:06:14.335358,user_5,171.177.74.224,logout,403,234.57133670512357
2025-06-09 18:08:40.335358,user_1,48.26.212.38,login,200,323.1828127060586
2025-06-09 18:11:02.335358,user_32,172.62.128.141,login,200,208.43746156866308
2025-06-09 18:12:17.335358,user_15,119.250.13.14,access_file,200,112.72496100217798
2025-06-09 18:15:19.335358,user_26,237.81.254.10,access_file,200,131.04828000074775
2025-06-09 18:15:22.335358,user_17,23.216.182.161,upload,404,176.01524749673283
2025-06-09 18:16:07.335358,user_23,192.53.226.219,login,200,146.55516663045074
2025-06-09 18:16:19.335358,user_18,204.113.209.153,access_file,401,329.45745952318
2025-06-09 18:17:14.335358,user_50,108.214.112.98,login,400,299.56524505557803
2025-06-09 18:19:24.335358,user_12,46.252.173.56,access_file,200,135.9600787797398
2025-06-09 18:22:23.335358,user_27,168.130.235.54,download,200,174.32340920808673
2025-06-09 18:25:39.335358,user_15,119.250.13.14,upload,200,58.610709537796126
2025-06-09 18:26:43.335358,user_26,237.81.254.10,upload,200,201.96282777253603
2025-06-09 18:27:31.335358,user_44,127.101.184.137,login,503,158.2185089486471
2025-06-09 18:29:25.335358,user_15,119.250.13.14,upload,401,179.86138309117692
2025-06-09 18:30:12.335358,user_18,204.113.209.153,login,200,153.71775527430464
2025-06-09 18:30:33.335358,user_33,236.175.149.78,login,201,232.47497220512528
2025-06-09 18:34:27.335358,user_38,128.62.160.98,download,200,209.90331809796808
2025-06-09 18:39:26.335358,user_47,84.142.70.115,logout,200,225.78043133688004
2025-06-09 18:40:43.335358,user_5,171.177.74.224,login,200,231.57616610368922
2025-06-09 18:41:24.335358,user_19,160.247.177.127,upload,200,251.0447550127702
2025-06-09 18:42:18.335358,user_4,216.220.167.20,login,200,261.8258868422401
2025-06-09 18:43:06.335358,user_10,35.197.174.182,login,200,220.86348169461596
2025-06-09 18:43:12.335358,user_50,108.214.112.98,upload,200,201.26281933442513
2025-06-09 18:44:49.335358,user_27,168.130.235.54,login,200,203.73213877180893
2025-06-09 18:45:16.335358,user_9,57.7.156.5,access_file,201,283.0519199296625
2025-06-09 18:47:58.335358,user_28,38.36.180.109,login,200,151.98209560299608
2025-06-09 18:51:08.335358,user_21,112.246.105.248,logout,200,234.86132351998216
2025-06-09 18:51:18.335358,user_8,117.233.134.30,login,404,128.884631828187
2025-06-09 18:55:38.335358,user_21,112.246.105.248,logout,200,148.38942630395658
2025-06-09 18:57:12.335358,user_15,119.250.13.14,login,200,187.24469584523217
2025-06-09 19:00:23.335358,user_21,112.246.105.248,login,201,171.80361586998282
2025-06-09 19:00:34.335358,user_39,215.110.160.68,logout,200,182.47005199725928
2025-06-09 19:00:57.335358,user_27,168.130.235.54,logout,401,245.73512980148973
2025-06-09 19:03:10.335358,user_6,106.137.202.60,access_file,200,133.09305360425856
2025-06-09 19:03:27.335358,user_11,214.2.219.208,access_file,200,285.6840751284349
2025-06-09 19:03:47.335358,user_42,236.76.211.205,logout,201,212.97523825030825
2025-06-09 19:05:01.335358,user_46,215.240.81.58,access_file,200,209.08711998563547
2025-06-09 19:08:24.335358,user_23,192.53.226.219,login,200,247.71533867373185
2025-06-09 19:08:35.335358,user_6,106.137.202.60,login,200,109.15489780333394
2025-06-09 19:12:44.335358,user_17,23.216.182.161,login,200,218.23739120183288
2025-06-09 19:12:58.335358,user_11,214.2.219.208,login,201,232.02580417376538
2025-06-09 19:13:11.335358,user_8,117.233.134.30,access_file,200,105.77006907936534
2025-06-09 19:14:06.335358,user_4,216.220.167.20,upload,200,155.45387349417908
2025-06-09 19:16:17.335358,user_29,168.96.222.138,access_file,200,207.62024732647248
2025-06-09 19:17:27.335358,user_23,192.53.226.219,upload,200,197.67866648166847
2025-06-09 19:20:09.335358,user_33,236.175.149.78,login,200,147.19957255548783
2025-06-09 19:20:23.335358,user_4,216.220.167.20,login,200,240.0928138575028
2025-06-09 19:24:57.335358,user_34,174.166.202.102,login,200,286.2165145950114
2025-06-09 19:25:33.335358,user_36,224.105.136.156,login,200,194.367276597088
2025-06-09 19:26:33.335358,user_22,38.227.110.125,login,200,227.7404389637249
2025-06-09 19:31:26.335358,user_38,128.62.160.98,login,200,238.74546768800852
2025-06-09 19:31:59.335358,user_42,236.76.211.205,login,200,155.8641614575505
2025-06-09 19:34:36.335358,user_22,38.227.110.125,system_access,200,158.93812145590144
2025-06-09 19:35:17.335358,user_36,224.105.136.156,upload,201,232.25421004592417
2025-06-09 19:35:39.335358,user_48,59.140.170.64,logout,200,229.74689382587565
2025-06-09 19:37:47.335358,user_27,168.130.235.54,login,200,182.31680836185342
2025-06-09 19:37:53.335358,user_25,237.235.239.82,login,403,159.90860229035343
2025-06-09 19:38:01.335358,user_48,59.140.170.64,login,200,169.83882556839455
2025-06-09 19:40:25.335358,user_42,236.76.211.205,login,200,179.51628612848376
2025-06-09 19:41:24.335358,user_9,57.7.156.5,download,200,215.98391928572832
2025-06-09 19:43:46.335358,user_1,48.26.212.38,logout,403,158.6382085104875
2025-06-09 19:45:14.335358,user_45,246.108.231.63,login,200,183.4613931481422
2025-06-09 19:45:33.335358,user_42,236.76.211.205,login,200,190.6988878817432
2025-06-09 19:47:02.335358,user_38,128.62.160.98,upload,200,212.29364405056188
2025-06-09 19:47:40.335358,user_29,168.96.222.138,download,200,160.21569270827467
2025-06-09 19:48:18.335358,user_31,138.108.200.41,login,200,247.94505920959665
2025-06-09 19:49:37.335358,user_44,127.101.184.137,login,200,222.5546116126842
2025-06-09 19:54:46.335358,user_22,38.227.110.125,login,201,180.1983784700939
2025-06-09 20:00:24.335358,user_42,236.76.211.205,login,200,171.84948671062693
2025-06-09 20:01:27.335358,user_30,96.82.24.24,logout,200,196.56090577820592
2025-06-09 20:01:39.335358,user_27,168.130.235.54,access_file,200,129.07578483892502
2025-06-09 20:03:30.335358,user_40,100.225.106.234,login,503,245.8748379173988
2025-06-09 20:03:40.335358,user_11,214.2.219.208,logout,200,144.00827036224894
2025-06-09 20:04:14.335358,user_28,38.36.180.109,download,200,153.01196493410663
