timestamp,user_id,ip_address,action,status_code,response_time
2025-06-09 20:06:42.335358,user_36,224.105.136.156,access_file,400,188.25224942017326
2025-06-09 20:08:07.335358,user_49,29.88.175.121,login,200,145.0035279752656
2025-06-09 20:11:10.335358,user_33,236.175.149.78,logout,200,162.4731427556894
2025-06-09 20:11:45.335358,user_29,168.96.222.138,login,200,185.28725248201448
2025-06-09 20:12:45.335358,user_38,128.62.160.98,access_file,401,183.84769709168594
2025-06-09 20:12:53.335358,user_25,237.235.239.82,logout,200,157.46895630199137
2025-06-09 20:14:34.335358,user_50,108.214.112.98,download,200,235.86923064288902
2025-06-09 20:19:00.335358,user_13,57.162.80.131,access_file,200,231.23770820012854
2025-06-09 20:20:33.335358,user_44,127.101.184.137,access_file,200,172.54329952517162
2025-06-09 20:22:37.335358,user_49,29.88.175.121,logout,200,195.71916597871953
2025-06-09 20:23:48.335358,user_33,236.175.149.78,login,404,204.82671950174017
2025-06-09 20:26:05.335358,user_42,236.76.211.205,login,200,278.3145553850145
2025-06-09 20:26:09.335358,user_5,171.177.74.224,login,200,212.33145118310898
2025-06-09 20:28:48.335358,user_15,119.250.13.14,upload,429,219.53702776604482
2025-06-09 20:30:28.335358,user_10,35.197.174.182,access_file,401,235.53161284464377
2025-06-09 20:31:51.335358,user_28,38.36.180.109,login,200,163.50937178233184
2025-06-09 20:35:52.335358,user_36,224.105.136.156,login,200,208.860365979825
2025-06-09 20:36:06.335358,user_50,108.214.112.98,login,200,157.9363856758827
2025-06-09 20:37:22.335358,user_21,112.246.105.248,access_file,200,249.17947059230616
2025-06-09 20:37:39.335358,user_5,171.177.74.224,login,200,125.68371246895134
2025-06-09 20:37:40.335358,user_31,138.108.200.41,download,404,165.1085607133006
2025-06-09 20:40:15.335358,user_9,57.7.156.5,logout,200,212.3914178722576
2025-06-09 20:40:52.335358,user_17,23.216.182.161,logout,401,94.87334005981684
2025-06-09 20:44:49.335358,user_6,106.137.202.60,download,401,176.25948366756006
2025-06-09 20:45:26.335358,user_36,224.105.136.156,login,200,135.82265891708744
2025-06-09 20:46:47.335358,user_7,135.253.81.52,login,200,230.98629457562828
2025-06-09 20:46:51.335358,user_44,127.101.184.137,upload,403,190.61771198223914
2025-06-09 20:47:50.335358,user_32,172.62.128.141,logout,400,195.60721210723736
2025-06-09 20:51:03.335358,user_46,215.240.81.58,access_file,200,154.6463387529381
2025-06-09 20:53:38.335358,user_40,100.225.106.234,download,200,212.1423200573118
2025-06-09 20:54:08.335358,user_28,38.36.180.109,upload,200,164.28959766198227
2025-06-09 20:55:40.335358,user_12,46.252.173.56,upload,200,179.97174614329924
2025-06-09 20:59:39.335358,user_47,84.142.70.115,login,200,195.4292477002481
2025-06-09 21:00:23.335358,user_24,127.22.42.37,download,500,272.1755758228776
2025-06-09 21:00:57.335358,user_25,237.235.239.82,login,201,245.17800107577264
2025-06-09 21:01:57.335358,user_16,166.27.18.156,upload,201,80.95446497453887
2025-06-09 21:02:10.335358,user_43,110.77.25.220,login,200,95.83929839926415
2025-06-09 21:02:21.335358,user_9,57.7.156.5,logout,500,206.71473099240814
2025-06-09 21:02:23.335358,user_50,108.214.112.98,download,403,148.25048018927032
2025-06-09 21:02:29.335358,user_40,100.225.106.234,access_file,200,122.37649694206702
2025-06-09 21:05:38.335358,user_3,129.187.16.146,login,403,164.74695083207052
2025-06-09 21:10:17.335358,user_17,23.216.182.161,logout,200,264.2285544061911
2025-06-09 21:12:21.335358,user_35,91.42.138.29,access_file,200,220.11422279535321
2025-06-09 21:13:06.335358,user_46,192.168.36.133,access_file,200,258.2299689269151
2025-06-09 21:13:07.335358,user_40,100.225.106.234,logout,200,205.35147493792655
2025-06-09 21:14:30.335358,user_4,216.220.167.20,login,200,142.91122333945643
2025-06-09 21:18:08.335358,user_46,215.240.81.58,access_file,200,276.12601417464896
2025-06-09 21:21:41.335358,user_2,251.40.57.250,download,200,223.3153520290218
2025-06-09 21:23:09.335358,user_48,59.140.170.64,login,200,135.43084769754557
2025-06-09 21:25:37.335358,user_50,108.214.112.98,access_file,200,151.1560846006824
2025-06-09 21:25:56.335358,user_22,38.227.110.125,download,400,201.92250904251807
2025-06-09 21:26:30.335358,user_16,166.27.18.156,login,200,117.00724923257064
2025-06-09 21:26:50.335358,user_38,128.62.160.98,login,200,136.42723618854578
2025-06-09 21:28:23.335358,user_23,192.53.226.219,download,200,173.08281653506876
2025-06-09 21:31:26.335358,user_27,168.130.235.54,logout,404,160.31066608234778
2025-06-09 21:32:08.335358,user_9,57.7.156.5,logout,200,366.5925346605072
2025-06-09 21:32:15.335358,user_39,215.110.160.68,logout,200,217.4994313427307
2025-06-09 21:32:30.335358,user_2,251.40.57.250,login,200,167.8398449015139
2025-06-09 21:32:53.335358,user_37,187.28.106.101,logout,200,160.1660546131466
2025-06-09 21:33:40.335358,user_21,112.246.105.248,upload,200,172.41912808361906
2025-06-09 21:39:06.335358,user_43,110.77.25.220,login,200,224.06088252191276
2025-06-09 21:42:44.335358,user_10,35.197.174.182,logout,200,176.94787475963705
2025-06-09 21:42:50.335358,user_44,127.101.184.137,login,404,212.057918152945
2025-06-09 21:45:26.335358,user_27,168.130.235.54,login,201,223.5583358256751
2025-06-09 21:46:25.335358,user_4,216.220.167.20,login,200,260.24022259812995
2025-06-09 21:47:43.335358,user_15,119.250.13.14,login,200,151.84287945963743
2025-06-09 21:48:01.335358,user_32,172.62.128.141,logout,200,131.72708155889111
2025-06-09 21:50:39.335358,user_46,215.240.81.58,logout,200,177.09367693728035
2025-06-09 21:51:04.335358,user_16,166.27.18.156,access_file,200,193.29171092836305
2025-06-09 21:52:33.335358,user_43,110.77.25.220,access_file,200,0.0
2025-06-09 21:57:11.335358,user_8,117.233.134.30,download,200,184.21163286206436
2025-06-09 21:58:21.335358,user_36,224.105.136.156,login,200,154.7700011492225
2025-06-09 22:00:33.335358,user_24,127.22.42.37,access_file,200,250.87383314476847
2025-06-09 22:02:34.335358,user_9,57.7.156.5,access_file,200,112.47549696117767
2025-06-09 22:08:02.335358,user_8,117.233.134.30,upload,200,226.6405459656686
2025-06-09 22:08:53.335358,user_14,201.238.92.43,login,200,280.04837028292974
2025-06-09 22:14:27.335358,user_25,237.235.239.82,upload,200,174.2189176622535
2025-06-09 22:15:10.335358,user_4,216.220.167.20,access_file,401,290.9007534135339
2025-06-09 22:16:10.335358,user_38,128.62.160.98,login,200,102.89724016802924
2025-06-09 22:17:20.335358,user_31,138.108.200.41,logout,200,210.52767654763923
2025-06-09 22:20:18.335358,user_26,237.81.254.10,login,200,224.6720601468925
2025-06-09 22:21:16.335358,user_19,160.247.177.127,download,201,153.1535323461988
2025-06-09 22:22:01.335358,user_27,168.130.235.54,upload,200,151.56166539968515
2025-06-09 22:23:03.335358,user_38,128.62.160.98,logout,200,193.22385254194376
2025-06-09 22:23:14.335358,user_26,237.81.254.10,login,200,297.00575561345727
2025-06-09 22:24:14.335358,user_50,108.214.112.98,login,200,187.1463728970195
2025-06-09 22:26:27.335358,user_48,59.140.170.64,login,400,210.50697570324868
2025-06-09 22:26:41.335358,user_26,237.81.254.10,access_file,200,266.22742382462974
2025-06-09 22:30:52.335358,user_15,119.250.13.14,logout,201,182.61305272200056
2025-06-09 22:31:05.335358,user_46,215.240.81.58,access_file,500,174.7414427520443
2025-06-09 22:31:27.335358,user_28,38.36.180.109,login,200,205.1849166314755
2025-06-09 22:32:01.335358,user_1,48.26.212.38,access_file,200,150.7464645699762
2025-06-09 22:34:28.335358,user_24,127.22.42.37,access_file,200,256.05579715938734
2025-06-09 22:35:53.335358,user_33,236.175.149.78,logout,200,221.4558966055773
2025-06-09 22:37:30.335358,user_21,112.246.105.248,access_file,200,189.2625701154286
2025-06-09 22:39:19.335358,user_24,127.22.42.37,login,200,236.35399059856198
2025-06-09 22:40:48.335358,user_44,127.101.184.137,download,200,259.5657311436832
2025-06-09 22:42:40.335358,user_17,23.216.182.161,login,200,271.4172401520708
2025-06-09 22:47:20.335358,user_29,168.96.222.138,logout,200,172.21107136947842
2025-06-09 22:47:35.335358,user_7,135.253.81.52,upload,201,206.69833966840244
2025-06-09 22:48:19.335358,user_19,160.247.177.127,access_file,200,268.71881895902186
2025-06-09 22:48:30.335358,user_41,215.183.66.181,upload,200,165.34350060690528
2025-06-09 22:49:47.335358,user_25,237.235.239.82,login,200,215.7454376112262
2025-06-09 22:49:51.335358,user_13,57.162.80.131,login,200,206.1855045158453
2025-06-09 22:50:51.335358,user_20,246.214.252.183,download,200,307.00572002997615
2025-06-09 22:51:30.335358,user_24,127.22.42.37,logout,200,202.88486897502298
2025-06-09 22:52:07.335358,user_44,127.101.184.137,login,200,173.38305918912636
2025-06-09 22:52:40.335358,user_20,246.214.252.183,access_file,201,266.32011723915645
2025-06-09 22:53:06.335358,user_9,57.7.156.5,download,400,299.2023043818844
2025-06-09 22:58:53.335358,user_47,84.142.70.115,login,200,187.75009851092588
2025-06-09 22:59:14.335358,user_20,246.214.252.183,login,200,187.59617612478363
2025-06-09 23:00:48.335358,user_16,166.27.18.156,access_file,200,232.1193452978007
2025-06-09 23:03:58.335358,user_7,135.253.81.52,login,200,5000.0
2025-06-09 23:06:20.335358,user_49,29.88.175.121,access_file,403,268.65748489944275
2025-06-09 23:06:27.335358,user_34,174.166.202.102,login,200,101.02096403076544
2025-06-09 23:06:36.335358,user_1,48.26.212.38,access_file,403,197.88272230014917
2025-06-09 23:06:46.335358,user_8,117.233.134.30,login,200,156.09848646557958
2025-06-09 23:07:15.335358,user_16,166.27.18.156,login,200,251.17616072447674
2025-06-09 23:10:22.335358,user_25,237.235.239.82,logout,200,217.99084054179676
2025-06-09 23:10:59.335358,user_29,168.96.222.138,login,200,174.7503675660159
2025-06-09 23:12:22.335358,user_30,96.82.24.24,login,200,170.95339122162895
2025-06-09 23:13:21.335358,user_43,110.77.25.220,login,200,234.12179827669937
2025-06-09 23:18:00.335358,user_28,38.36.180.109,logout,200,311.2040682094092
2025-06-09 23:18:12.335358,user_47,84.142.70.115,login,200,186.91143509674748
2025-06-09 23:18:13.335358,user_44,127.101.184.137,login,200,202.46924991700746
2025-06-09 23:20:28.335358,user_32,172.62.128.141,login,200,253.73401051089462
2025-06-09 23:20:50.335358,user_5,171.177.74.224,logout,200,151.829358292854
2025-06-09 23:23:47.335358,user_15,119.250.13.14,logout,200,275.33906742651834
2025-06-09 23:27:34.335358,user_48,59.140.170.64,logout,200,142.48607788308726
2025-06-09 23:27:58.335358,user_43,110.77.25.220,access_file,200,187.50663706008868
2025-06-09 23:28:28.335358,user_49,29.88.175.121,login,401,79.23652682770145
2025-06-09 23:28:35.335358,user_45,246.108.231.63,logout,200,199.690254463826
2025-06-09 23:30:09.335358,user_6,106.137.202.60,login,200,240.34538146035771
2025-06-09 23:30:26.335358,user_38,128.62.160.98,download,200,211.7499415565446
2025-06-09 23:31:16.335358,user_23,192.53.226.219,upload,200,232.67694366836292
2025-06-09 23:33:14.335358,user_3,129.187.16.146,logout,200,65.90967268107502
2025-06-09 23:37:03.335358,user_11,214.2.219.208,login,200,153.01850334436986
2025-06-09 23:37:25.335358,user_11,214.2.219.208,login,200,165.5976048903698
2025-06-09 23:37:26.335358,user_5,171.177.74.224,access_file,201,255.6650291610867
2025-06-09 23:40:56.335358,user_26,237.81.254.10,logout,200,196.68740640676012
2025-06-09 23:41:57.335358,user_18,204.113.209.153,login,200,245.52050420271797
2025-06-09 23:42:37.335358,user_28,38.36.180.109,logout,200,213.53647486015365
2025-06-09 23:45:13.335358,user_27,168.130.235.54,login,200,184.29428350746062
2025-06-09 23:45:39.335358,user_34,174.166.202.102,access_file,404,193.8022054386439
2025-06-09 23:46:54.335358,user_22,38.227.110.125,login,201,269.1616828041855
2025-06-09 23:49:08.335358,user_41,215.183.66.181,login,500,152.15913179144462
2025-06-09 23:50:01.335358,user_16,166.27.18.156,logout,200,210.375843962759
2025-06-09 23:50:05.335358,user_5,171.177.74.224,download,200,131.70570886791526
2025-06-09 23:52:01.335358,user_47,84.142.70.115,login,200,184.98930258071837
2025-06-09 23:52:17.335358,user_46,215.240.81.58,login,403,156.13206329985732
2025-06-09 23:52:45.335358,user_29,168.96.222.138,download,200,147.07324613286926
2025-06-09 23:54:54.335358,user_50,108.214.112.98,logout,200,150.18211979172034
2025-06-09 23:57:58.335358,user_31,138.108.200.41,login,200,205.6097938929924
2025-06-09 23:58:12.335358,user_35,91.42.138.29,download,200,111.53956829109949
2025-06-09 23:59:09.335358,user_19,160.247.177.127,logout,200,177.16841397365894
2025-06-10 00:00:41.335358,user_49,29.88.175.121,login,200,176.31836805468438
2025-06-10 00:01:08.335358,user_14,201.238.92.43,login,200,194.4781580987413
2025-06-10 00:01:33.335358,user_16,166.27.18.156,login,200,101.65449549376785
2025-06-10 00:03:03.335358,user_26,237.81.254.10,logout,200,167.59428833038746
2025-06-10 00:03:21.335358,user_40,100.225.106.234,download,200,185.97738006333876
2025-06-10 00:04:03.335358,user_30,96.82.24.24,login,200,223.1111846904499
2025-06-10 00:06:11.335358,user_22,38.227.110.125,access_file,201,230.04978700712806
2025-06-10 00:08:08.335358,user_19,160.247.177.127,login,200,191.13794856127598
2025-06-10 00:08:55.335358,user_46,215.240.81.58,login,403,143.25624286117906
2025-06-10 00:09:46.335358,user_46,215.240.81.58,access_file,201,274.56245732685096
2025-06-10 00:10:42.335358,user_48,59.140.170.64,access_file,200,188.99737648877507
2025-06-10 00:12:42.335358,user_25,237.235.239.82,access_file,200,227.55230528886548
2025-06-10 00:12:43.335358,user_16,166.27.18.156,upload,200,170.85854244363162
2025-06-10 00:19:28.335358,user_22,38.227.110.125,access_file,201,137.16693404699672
2025-06-10 00:20:32.335358,user_3,129.187.16.146,access_file,400,257.41170170807726
2025-06-10 00:25:28.335358,user_34,174.166.202.102,login,201,226.6483271089004
2025-06-10 00:26:09.335358,user_44,127.101.184.137,login,200,227.1754269013226
2025-06-10 00:29:03.335358,user_32,172.62.128.141,upload,200,221.40079196391983
2025-06-10 00:30:10.335358,user_32,172.62.128.141,access_file,200,131.021964887767
2025-06-10 00:31:07.335358,user_31,138.108.200.41,logout,200,157.97249235319646
2025-06-10 00:31:07.335358,user_4,216.220.167.20,login,403,290.6813098410578
2025-06-10 00:32:18.335358,user_17,23.216.182.161,access_file,200,136.29196923281523
2025-06-10 00:34:27.335358,user_45,246.108.231.63,download,500,260.95306285574895
2025-06-10 00:34:58.335358,user_37,187.28.106.101,login,200,231.42162551072641
2025-06-10 00:35:44.335358,user_3,129.187.16.146,logout,200,190.1205714999125
2025-06-10 00:36:06.335358,user_15,119.250.13.14,access_file,200,231.32115353230714
2025-06-10 00:37:43.335358,user_30,96.82.24.24,login,201,285.2974696693312
2025-06-10 00:38:10.335358,user_3,129.187.16.146,login,401,211.5026230675077
2025-06-10 00:38:50.335358,user_41,215.183.66.181,download,500,175.27519480846945
2025-06-10 00:39:25.335358,user_2,251.40.57.250,login,403,186.23751356802336
2025-06-10 00:39:47.335358,user_13,57.162.80.131,logout,200,254.98553419531493
2025-06-10 00:40:06.335358,user_19,160.247.177.127,login,404,165.00415705083967
2025-06-10 00:41:48.335358,user_5,171.177.74.224,download,404,161.3355383788056
2025-06-10 00:42:39.335358,user_50,108.214.112.98,login,200,174.86275502144187
2025-06-10 00:43:24.335358,user_9,57.7.156.5,access_file,200,202.52161198061742
2025-06-10 00:46:05.335358,user_25,237.235.239.82,logout,200,171.6032334916913
2025-06-10 00:47:00.335358,user_18,204.113.209.153,access_file,201,143.52746982123475
2025-06-10 00:47:17.335358,user_36,224.105.136.156,upload,400,186.4037035579127
2025-06-10 00:47:18.335358,user_18,204.113.209.153,logout,201,233.59187268923975
2025-06-10 00:47:29.335358,user_14,201.238.92.43,logout,403,155.40388118145057
2025-06-10 00:51:03.335358,user_4,216.220.167.20,login,200,264.28948919047565
2025-06-10 00:51:35.335358,user_31,138.108.200.41,logout,201,259.3507683123691
2025-06-10 00:51:58.335358,user_2,251.40.57.250,upload,200,208.23324690093506
2025-06-10 00:52:07.335358,user_25,237.235.239.82,login,200,192.303916914899
2025-06-10 00:53:47.335358,user_6,106.137.202.60,access_file,201,222.77169013913144
2025-06-10 00:53:54.335358,user_32,172.62.128.141,login,200,261.0980762722669
2025-06-10 00:54:53.335358,user_2,251.40.57.250,upload,201,236.74526276162047
2025-06-10 00:56:16.335358,user_6,106.137.202.60,login,200,184.1540428826678
2025-06-10 00:56:49.335358,user_34,174.166.202.102,logout,401,199.80502855082662
2025-06-10 00:56:54.335358,user_13,57.162.80.131,logout,200,280.0682571888067
2025-06-10 00:58:03.335358,user_6,106.137.202.60,logout,200,182.32310204341076
2025-06-10 00:59:28.335358,user_22,38.227.110.125,delete,200,268.1573968568828
2025-06-10 01:00:17.335358,user_8,117.233.134.30,login,200,249.91719775026817
2025-06-10 01:00:41.335358,user_3,129.187.16.146,access_file,200,229.12934641624753
2025-06-10 01:01:35.335358,user_3,129.187.16.146,access_file,200,191.51497002003347
2025-06-10 01:04:36.335358,user_14,201.238.92.43,logout,201,208.00878887300053
2025-06-10 01:05:05.335358,user_21,112.246.105.248,logout,200,217.2370100275844
2025-06-10 01:10:46.335358,user_16,166.27.18.156,delete,200,260.3359998546516
2025-06-10 01:11:02.335358,user_42,236.76.211.205,modify_permissions,201,258.6325266513318
2025-06-10 01:11:32.335358,user_46,215.240.81.58,download,200,136.2984880298969
2025-06-10 01:11:34.335358,user_17,23.216.182.161,login,400,265.9994183160554
2025-06-10 01:12:01.335358,user_27,168.130.235.54,download,400,116.68053854260411
2025-06-10 01:12:49.335358,user_43,110.77.25.220,logout,200,219.82386927169992
2025-06-10 01:17:54.335358,user_11,214.2.219.208,logout,200,177.80328860040999
2025-06-10 01:18:40.335358,user_9,57.7.156.5,logout,200,243.80608933693853
2025-06-10 01:19:39.335358,user_43,110.77.25.220,login,200,194.97044851790778
2025-06-10 01:20:26.335358,user_11,214.2.219.208,login,200,185.610633423292
2025-06-10 01:21:05.335358,user_17,23.216.182.161,logout,201,195.74418343838633
2025-06-10 01:21:38.335358,user_8,117.233.134.30,logout,200,216.32538788613013
2025-06-10 01:21:40.335358,user_49,29.88.175.121,upload,200,152.32575574334135
2025-06-10 01:26:08.335358,user_16,166.27.18.156,login,403,208.10665034428587
2025-06-10 01:28:37.335358,user_37,187.28.106.101,access_file,403,205.01544726005338
2025-06-10 01:30:21.335358,user_25,237.235.239.82,logout,200,164.79863581437658
2025-06-10 01:31:16.335358,user_16,166.27.18.156,login,200,240.77991682955619
2025-06-10 01:31:44.335358,user_48,59.140.170.64,access_file,200,188.6300604551217
2025-06-10 01:32:46.335358,user_27,168.130.235.54,access_file,201,202.90738205594943
2025-06-10 01:33:32.335358,user_8,117.233.134.30,upload,200,222.98490293393854
2025-06-10 01:35:00.335358,user_20,246.214.252.183,access_file,418,144.56581466328257
2025-06-10 01:36:08.335358,user_14,201.238.92.43,download,200,215.79115454046965
2025-06-10 01:36:36.335358,user_39,215.110.160.68,login,200,282.3794492182875
2025-06-10 01:37:21.335358,user_25,237.235.239.82,login,200,289.93055274163845
2025-06-10 01:37:58.335358,user_34,174.166.202.102,access_file,201,145.30741656811264
2025-06-10 01:40:16.335358,user_27,168.130.235.54,login,200,209.77243829636933
2025-06-10 01:42:12.335358,user_50,108.214.112.98,login,200,207.54002116766222
2025-06-10 01:43:43.335358,user_21,112.246.105.248,upload,200,219.82079475441805
2025-06-10 01:44:28.335358,user_30,96.82.24.24,access_file,201,220.1623811483484
2025-06-10 01:45:25.335358,user_42,236.76.211.205,login,200,225.32779451363646
2025-06-10 01:45:51.335358,user_29,168.96.222.138,login,200,116.13252094701899
2025-06-10 01:49:43.335358,user_6,106.137.202.60,access_file,200,141.94248529567955
2025-06-10 01:50:13.335358,user_34,174.166.202.102,download,200,148.33961568521218
2025-06-10 01:50:40.335358,user_26,237.81.254.10,logout,500,205.3001358990446
2025-06-10 01:52:03.335358,user_15,119.250.13.14,login,200,240.94267486862736
2025-06-10 01:53:17.335358,user_4,216.220.167.20,logout,200,146.1556030877897
2025-06-10 01:54:19.335358,user_34,174.166.202.102,logout,200,113.8328156565184
