timestamp,user_id,ip_address,action,status_code,response_time
2025-06-10 01:56:18.335358,user_10,35.197.174.182,login,200,319.95445541714946
2025-06-10 01:56:51.335358,user_13,57.162.80.131,login,201,252.2538149517998
2025-06-10 02:00:10.335358,user_38,128.62.160.98,access_file,200,294.8223487615447
2025-06-10 02:00:16.335358,user_17,23.216.182.161,access_file,200,252.64434596091317
2025-06-10 02:00:18.335358,user_25,237.235.239.82,logout,200,207.74167735099118
2025-06-10 02:01:40.335358,user_20,246.214.252.183,login,400,173.50501902151143
2025-06-10 02:02:13.335358,user_35,91.42.138.29,login,404,98.09736118828796
2025-06-10 02:02:57.335358,user_2,251.40.57.250,login,200,158.1383704667733
2025-06-10 02:04:41.335358,user_30,96.82.24.24,login,200,180.95018805579622
2025-06-10 02:10:05.335358,user_4,216.220.167.20,download,200,291.42355937130515
2025-06-10 02:20:01.335358,user_11,214.2.219.208,delete,403,250.3477674154253
2025-06-10 02:22:58.335358,user_47,84.142.70.115,logout,200,208.3864049803806
2025-06-10 02:22:58.335358,user_8,117.233.134.30,upload,200,236.3331100529112
2025-06-10 02:23:20.335358,user_15,119.250.13.14,access_file,200,285.7075762538975
2025-06-10 02:25:38.335358,user_45,246.108.231.63,login,200,150.3822763256405
2025-06-10 02:27:03.335358,user_24,127.22.42.37,access_file,200,139.46097475225673
2025-06-10 02:27:21.335358,user_6,106.137.202.60,logout,403,159.94703892614808
2025-06-10 02:27:28.335358,user_48,59.140.170.64,login,200,235.94367242576328
2025-06-10 02:28:05.335358,user_28,38.36.180.109,access_file,200,195.89643903616133
2025-06-10 02:29:00.335358,user_19,160.247.177.127,login,200,159.81538387431684
2025-06-10 02:29:27.335358,user_8,117.233.134.30,login,200,224.36732931019472
2025-06-10 02:30:30.335358,user_21,112.246.105.248,login,200,261.5622793927021
2025-06-10 02:30:47.335358,user_14,201.238.92.43,download,400,242.15956207543334
2025-06-10 02:35:38.335358,user_19,160.247.177.127,login,200,229.1116008106725
2025-06-10 02:36:34.335358,user_29,168.96.222.138,access_file,200,244.99697756270635
2025-06-10 02:37:12.335358,user_25,237.235.239.82,download,200,223.28921953212196
2025-06-10 02:38:55.335358,user_39,215.110.160.68,download,200,160.73332087133
2025-06-10 02:39:09.335358,user_20,246.214.252.183,access_file,200,193.4028918145162
2025-06-10 02:41:36.335358,user_37,187.28.106.101,login,200,247.05391380997608
2025-06-10 02:41:36.335358,user_30,96.82.24.24,login,201,249.04999578845772
2025-06-10 02:41:38.335358,user_16,166.27.18.156,access_file,401,248.33683318877593
2025-06-10 02:42:02.335358,user_28,38.36.180.109,access_file,200,161.13239121801035
2025-06-10 02:42:04.335358,user_37,187.28.106.101,upload,500,252.82031127098895
2025-06-10 02:44:23.335358,user_8,117.233.134.30,logout,401,265.59970087954326
2025-06-10 02:48:27.335358,user_8,117.233.134.30,upload,200,172.61982074915198
2025-06-10 02:48:48.335358,user_25,237.235.239.82,login,401,131.29772211719086
2025-06-10 02:48:50.335358,user_33,236.175.149.78,logout,200,182.61650709922807
2025-06-10 02:51:01.335358,user_50,108.214.112.98,upload,200,209.89439173335214
2025-06-10 02:51:52.335358,user_25,237.235.239.82,login,200,139.02627667919546
2025-06-10 02:52:15.335358,user_9,57.7.156.5,logout,401,268.4313844832081
2025-06-10 02:52:38.335358,user_19,160.247.177.127,upload,200,135.2742559403243
2025-06-10 02:52:54.335358,user_30,96.82.24.24,login,200,165.416265129808
2025-06-10 02:56:06.335358,user_37,187.28.106.101,login,400,262.36700399158775
2025-06-10 02:56:18.335358,user_27,168.130.235.54,login,200,262.0645454102789
2025-06-10 02:58:17.335358,user_48,59.140.170.64,upload,200,224.76599848639503
2025-06-10 03:00:03.335358,user_31,138.108.200.41,login,201,166.02428563054065
2025-06-10 03:01:37.335358,user_44,127.101.184.137,download,200,203.29089763347025
2025-06-10 03:02:20.335358,user_21,112.246.105.248,login,200,169.054060197286
2025-06-10 03:02:39.335358,user_46,215.240.81.58,access_file,200,155.31826619376582
2025-06-10 03:03:43.335358,user_31,138.108.200.41,login,200,105.62547775353478
2025-06-10 03:04:45.335358,user_19,160.247.177.127,login,200,128.07666895055874
2025-06-10 03:08:22.335358,user_19,160.247.177.127,logout,403,207.24495222745801
2025-06-10 03:09:34.335358,user_35,91.42.138.29,logout,200,218.941990079969
2025-06-10 03:10:45.335358,user_28,38.36.180.109,download,200,184.3611804573425
2025-06-10 03:14:34.335358,user_28,38.36.180.109,login,200,201.21625557039155
2025-06-10 03:15:54.335358,user_27,168.130.235.54,login,200,245.2578943784586
2025-06-10 03:15:58.335358,user_17,23.216.182.161,login,201,158.7784700226084
2025-06-10 03:17:39.335358,user_20,246.214.252.183,login,201,139.0145952507968
2025-06-10 03:19:06.335358,user_22,38.227.110.125,login,401,250.16462372125784
2025-06-10 03:20:53.335358,user_25,192.168.201.16,login,200,107.579592979389
2025-06-10 03:21:35.335358,user_15,119.250.13.14,logout,200,243.73930927058763
2025-06-10 03:21:45.335358,user_22,38.227.110.125,logout,200,248.6345437998124
2025-06-10 03:22:19.335358,user_47,84.142.70.115,login,200,230.37898987591544
2025-06-10 03:23:47.335358,user_45,246.108.231.63,login,200,100.54647306421096
2025-06-10 03:25:08.335358,user_37,187.28.106.101,logout,200,120.63036650959955
2025-06-10 03:25:39.335358,user_2,251.40.57.250,download,200,236.64087947137173
2025-06-10 03:28:44.335358,user_40,100.225.106.234,logout,201,221.9958912992745
2025-06-10 03:30:51.335358,user_11,214.2.219.208,login,200,221.47927690932343
2025-06-10 03:30:57.335358,user_17,23.216.182.161,login,200,102.94955930678131
2025-06-10 03:33:05.335358,user_44,127.101.184.137,logout,404,255.6654833426902
2025-06-10 03:33:08.335358,user_9,57.7.156.5,download,400,280.1987633256791
2025-06-10 03:37:16.335358,user_22,38.227.110.125,download,201,222.7673613520507
2025-06-10 03:39:28.335358,user_8,117.233.134.30,login,201,194.6617190240931
2025-06-10 03:39:54.335358,user_32,172.62.128.141,upload,401,280.84382500423715
2025-06-10 03:40:29.335358,user_13,57.162.80.131,download,200,96.99045678247819
2025-06-10 03:40:32.335358,user_24,127.22.42.37,logout,200,168.58839554027213
2025-06-10 03:45:11.335358,user_15,119.250.13.14,login,200,244.42723718850468
2025-06-10 03:45:18.335358,user_35,91.42.138.29,logout,200,192.8293795251838
2025-06-10 03:46:32.335358,user_12,46.252.173.56,login,401,192.69348972310675
2025-06-10 03:46:57.335358,user_47,84.142.70.115,access_file,200,224.3942383840292
2025-06-10 03:49:06.335358,user_20,246.214.252.183,access_file,200,166.1751421556374
2025-06-10 03:49:07.335358,user_29,168.96.222.138,logout,401,219.79251936582043
2025-06-10 03:56:44.335358,user_7,135.253.81.52,login,401,209.46119425937195
2025-06-10 04:00:56.335358,user_50,108.214.112.98,access_file,201,190.2433870301864
2025-06-10 04:01:57.335358,user_37,187.28.106.101,download,200,240.32077615160082
2025-06-10 04:04:40.335358,user_32,172.62.128.141,download,200,215.37365673420996
2025-06-10 04:06:03.335358,user_23,192.53.226.219,login,200,247.66599376066614
2025-06-10 04:06:28.335358,user_41,215.183.66.181,login,200,147.6050447120951
2025-06-10 04:06:30.335358,user_42,236.76.211.205,access_file,200,194.81259113894708
2025-06-10 04:07:28.335358,user_31,138.108.200.41,login,401,280.64842009962257
2025-06-10 04:07:29.335358,user_49,29.88.175.121,login,200,241.60975453743944
2025-06-10 04:07:44.335358,user_10,35.197.174.182,access_file,200,180.10104596200276
2025-06-10 04:07:53.335358,user_15,119.250.13.14,logout,200,208.92606315929208
2025-06-10 04:08:26.335358,user_6,106.137.202.60,login,200,264.4751741010025
2025-06-10 04:08:34.335358,user_40,100.225.106.234,download,400,231.45613628287543
2025-06-10 04:10:14.335358,user_6,106.137.202.60,upload,200,226.5589261146496
2025-06-10 04:10:54.335358,user_16,166.27.18.156,access_file,200,184.31249879283766
2025-06-10 04:11:11.335358,user_23,192.53.226.219,logout,200,196.87352938259133
2025-06-10 04:12:03.335358,user_46,215.240.81.58,login,200,182.41054220146438
2025-06-10 04:13:19.335358,user_1,48.26.212.38,access_file,200,280.17194857813735
2025-06-10 04:13:58.335358,user_3,129.187.16.146,download,200,204.10246099071114
2025-06-10 04:14:42.335358,user_11,192.168.148.247,access_file,200,283.12565903004815
2025-06-10 04:15:39.335358,user_15,119.250.13.14,logout,200,267.70284851394047
2025-06-10 04:19:44.335358,user_17,23.216.182.161,login,200,250.06766598199073
2025-06-10 04:20:09.335358,user_36,224.105.136.156,login,200,181.79258463833284
2025-06-10 04:22:31.335358,user_46,215.240.81.58,logout,200,183.89098543182428
2025-06-10 04:23:32.335358,user_40,100.225.106.234,logout,200,205.8367957098211
2025-06-10 04:26:34.335358,user_41,215.183.66.181,login,200,199.43676656912453
2025-06-10 04:33:54.335358,user_21,112.246.105.248,login,403,189.77815380278767
2025-06-10 04:36:57.335358,user_21,112.246.105.248,login,404,209.40704365581422
2025-06-10 04:37:20.335358,user_33,236.175.149.78,logout,200,231.7943917317286
2025-06-10 04:44:26.335358,user_37,187.28.106.101,logout,200,283.33545336329286
2025-06-10 04:44:42.335358,user_34,174.166.202.102,logout,200,0.0
2025-06-10 04:45:02.335358,user_43,110.77.25.220,access_file,201,169.20620109073553
2025-06-10 04:45:12.335358,user_16,166.27.18.156,login,200,93.7946069474991
2025-06-10 04:45:37.335358,user_28,38.36.180.109,login,200,232.1096286593715
2025-06-10 04:46:23.335358,user_6,106.137.202.60,logout,200,214.44878479289744
2025-06-10 04:52:03.335358,user_21,112.246.105.248,upload,401,165.45437916883475
2025-06-10 04:52:14.335358,user_44,127.101.184.137,upload,401,192.79876198329686
2025-06-10 04:54:39.335358,user_11,214.2.219.208,upload,200,224.3636149916192
2025-06-10 04:54:41.335358,user_25,237.235.239.82,access_file,201,128.52789560809373
2025-06-10 04:54:47.335358,user_22,38.227.110.125,login,200,194.5588299543296
2025-06-10 04:54:48.335358,user_3,129.187.16.146,logout,404,270.2141153524955
2025-06-10 04:58:01.335358,user_31,138.108.200.41,login,500,235.35408676061306
2025-06-10 04:59:15.335358,user_20,246.214.252.183,login,200,229.53749888358544
2025-06-10 04:59:34.335358,user_46,215.240.81.58,login,200,222.92802374133944
2025-06-10 04:59:38.335358,user_34,174.166.202.102,upload,200,220.61220533342566
2025-06-10 05:03:57.335358,user_12,46.252.173.56,login,200,186.84709190043904
2025-06-10 05:05:27.335358,user_40,100.225.106.234,logout,200,108.63569328176283
2025-06-10 05:06:18.335358,user_11,214.2.219.208,logout,404,108.48648661420788
2025-06-10 05:06:39.335358,user_47,84.142.70.115,upload,200,125.88922033131831
2025-06-10 05:07:59.335358,user_29,168.96.222.138,upload,200,151.00688247062857
2025-06-10 05:10:28.335358,user_20,246.214.252.183,login,200,244.1572626831378
2025-06-10 05:11:40.335358,user_12,46.252.173.56,logout,200,174.6609297475215
2025-06-10 05:13:02.335358,user_19,160.247.177.127,upload,200,250.4081324318832
2025-06-10 05:14:22.335358,user_2,251.40.57.250,login,200,244.90083634250982
2025-06-10 05:20:26.335358,user_9,57.7.156.5,login,200,236.8650489629079
2025-06-10 05:20:38.335358,user_5,171.177.74.224,access_file,200,213.8110736218529
2025-06-10 05:22:11.335358,user_18,204.113.209.153,login,200,250.6549674980886
2025-06-10 05:23:43.335358,user_42,236.76.211.205,login,200,98.35348435880391
2025-06-10 05:27:56.335358,user_41,215.183.66.181,upload,200,144.93678656190815
2025-06-10 05:31:55.335358,user_20,246.214.252.183,system_access,200,333.779559527582
2025-06-10 05:32:25.335358,user_43,110.77.25.220,access_file,200,147.53426865102182
2025-06-10 05:35:10.335358,user_13,57.162.80.131,download,200,188.68571991809003
2025-06-10 05:35:38.335358,user_35,91.42.138.29,download,200,174.13183097735052
2025-06-10 05:35:41.335358,user_3,129.187.16.146,logout,200,152.07840802561984
2025-06-10 05:36:02.335358,user_6,106.137.202.60,login,200,138.7469879145033
2025-06-10 05:36:53.335358,user_27,168.130.235.54,logout,500,232.07236887346633
2025-06-10 05:37:16.335358,user_3,129.187.16.146,login,200,246.4263437272596
2025-06-10 05:37:24.335358,user_44,127.101.184.137,logout,200,203.83841358155428
2025-06-10 05:37:49.335358,user_38,128.62.160.98,logout,200,203.43289576768015
2025-06-10 05:38:38.335358,user_9,57.7.156.5,download,200,246.05107033953232
2025-06-10 05:39:36.335358,user_3,129.187.16.146,login,200,187.22191336079914
2025-06-10 05:42:25.335358,user_9,192.168.37.249,access_file,200,274.5283498016389
2025-06-10 05:45:02.335358,user_42,236.76.211.205,login,200,223.88428568183895
2025-06-10 05:46:05.335358,user_19,160.247.177.127,login,400,234.80100579212828
2025-06-10 05:48:54.335358,user_32,172.62.128.141,upload,200,210.19252966340835
2025-06-10 05:50:26.335358,user_12,46.252.173.56,delete,500,198.4736695191639
2025-06-10 05:50:31.335358,user_17,23.216.182.161,upload,200,259.68593903230936
2025-06-10 05:55:53.335358,user_41,215.183.66.181,login,500,154.79066573774668
2025-06-10 05:55:58.335358,user_30,96.82.24.24,access_file,201,246.73647620758874
2025-06-10 05:56:29.335358,user_31,138.108.200.41,logout,200,138.9878191768314
2025-06-10 05:58:10.335358,user_19,160.247.177.127,logout,200,258.95213643833324
2025-06-10 05:58:23.335358,user_43,110.77.25.220,access_file,200,245.13845764713435
2025-06-10 05:58:49.335358,user_47,84.142.70.115,logout,201,240.05234463173528
2025-06-10 05:59:58.335358,user_18,204.113.209.153,login,200,158.07502269250168
2025-06-10 06:00:43.335358,user_5,171.177.74.224,login,200,211.18461440859025
2025-06-10 06:02:20.335358,user_37,187.28.106.101,login,200,274.1748390520004
2025-06-10 06:02:31.335358,user_35,192.168.210.121,logout,200,142.71382280639102
2025-06-10 06:03:36.335358,user_36,224.105.136.156,login,200,212.0325793652757
2025-06-10 06:04:36.335358,user_24,127.22.42.37,access_file,200,260.1200763241365
2025-06-10 06:05:17.335358,user_48,59.140.170.64,login,200,187.41798112947453
2025-06-10 06:05:26.335358,user_17,23.216.182.161,logout,401,232.20751883433715
2025-06-10 06:05:30.335358,user_37,187.28.106.101,login,200,274.16928745015497
2025-06-10 06:09:50.335358,user_25,237.235.239.82,download,200,250.12992067418728
2025-06-10 06:10:46.335358,user_3,129.187.16.146,login,200,218.08110446842355
2025-06-10 06:12:15.335358,user_2,251.40.57.250,login,429,236.09863398502685
2025-06-10 06:13:03.335358,user_31,138.108.200.41,access_file,401,184.07484883305156
2025-06-10 06:13:50.335358,user_42,236.76.211.205,access_file,201,260.756875965052
2025-06-10 06:14:32.335358,user_25,237.235.239.82,logout,200,166.61268076696265
2025-06-10 06:15:34.335358,user_21,112.246.105.248,login,200,166.03607992226603
2025-06-10 06:15:35.335358,user_33,236.175.149.78,logout,200,201.24059142809259
2025-06-10 06:16:58.335358,user_19,160.247.177.127,login,200,206.58777512635305
2025-06-10 06:17:23.335358,user_44,127.101.184.137,logout,200,211.84414480955303
2025-06-10 06:24:23.335358,user_15,119.250.13.14,login,200,196.54772376417247
2025-06-10 06:24:43.335358,user_43,110.77.25.220,download,200,223.466052249725
2025-06-10 06:28:02.335358,user_14,201.238.92.43,download,403,180.42571943519513
2025-06-10 06:28:14.335358,user_40,100.225.106.234,logout,200,185.8977131454245
2025-06-10 06:28:21.335358,user_32,172.62.128.141,login,200,252.5664370215598
2025-06-10 06:28:22.335358,user_21,112.246.105.248,access_file,200,246.72134520623868
2025-06-10 06:31:16.335358,user_24,127.22.42.37,download,200,235.68891162847027
2025-06-10 06:34:54.335358,user_23,192.53.226.219,login,200,134.68515987617627
2025-06-10 06:36:10.335358,user_50,108.214.112.98,download,200,279.39470622505246
2025-06-10 06:39:21.335358,user_37,187.28.106.101,login,200,163.88156400195723
2025-06-10 06:40:32.335358,user_27,168.130.235.54,logout,400,289.8874010403572
2025-06-10 06:44:12.335358,user_4,216.220.167.20,logout,200,202.36914155798812
2025-06-10 06:46:42.335358,user_34,174.166.202.102,logout,403,233.61245352396395
2025-06-10 06:49:40.335358,user_25,237.235.239.82,login,200,210.53894702832196
2025-06-10 06:51:06.335358,user_25,237.235.239.82,logout,500,198.35279850191796
2025-06-10 06:52:54.335358,user_11,214.2.219.208,login,200,147.68775052088316
2025-06-10 06:53:06.335358,user_21,112.246.105.248,logout,200,157.13297571288612
2025-06-10 06:53:26.335358,user_4,216.220.167.20,logout,201,101.50847534217708
2025-06-10 06:54:43.335358,user_14,201.238.92.43,access_file,400,173.44641808808865
2025-06-10 06:55:24.335358,user_8,117.233.134.30,login,200,236.7754736043123
2025-06-10 06:57:11.335358,user_1,48.26.212.38,login,200,243.094563161512
2025-06-10 06:57:17.335358,user_50,108.214.112.98,login,200,196.75062680718474
2025-06-10 06:57:17.335358,user_40,100.225.106.234,login,200,199.67230600077042
2025-06-10 06:58:56.335358,user_41,215.183.66.181,logout,200,154.9348751599656
2025-06-10 07:00:20.335358,user_41,215.183.66.181,login,200,175.94210380894023
2025-06-10 07:02:01.335358,user_33,236.175.149.78,login,200,113.15107479392135
2025-06-10 07:02:59.335358,user_12,46.252.173.56,login,200,213.17425270570155
2025-06-10 07:03:20.335358,user_31,138.108.200.41,access_file,200,224.19831829493887
2025-06-10 07:04:40.335358,user_11,214.2.219.208,logout,200,304.57217652976146
2025-06-10 07:07:41.335358,user_17,23.216.182.161,access_file,200,307.44376375997285
2025-06-10 07:07:48.335358,user_15,119.250.13.14,access_file,403,92.42785385734133
2025-06-10 07:08:01.335358,user_11,214.2.219.208,login,200,137.00434653116048
2025-06-10 07:08:21.335358,user_23,192.53.226.219,upload,200,196.13249577323546
2025-06-10 07:10:40.335358,user_14,201.238.92.43,download,200,171.88518217908353
2025-06-10 07:12:17.335358,user_36,224.105.136.156,login,200,218.9484261047685
2025-06-10 07:12:53.335358,user_33,236.175.149.78,logout,403,76.05082873746821
2025-06-10 07:16:21.335358,user_20,246.214.252.183,upload,403,193.28034940754068
2025-06-10 07:17:54.335358,user_16,166.27.18.156,logout,200,273.4446627783731
2025-06-10 07:18:47.335358,user_18,204.113.209.153,logout,200,212.4264381067853
2025-06-10 07:20:12.335358,user_2,251.40.57.250,upload,403,268.0210380760279
2025-06-10 07:23:14.335358,user_37,187.28.106.101,login,200,145.75159162672554
2025-06-10 07:24:02.335358,user_28,38.36.180.109,login,200,142.81782498924903
2025-06-10 07:24:17.335358,user_50,108.214.112.98,download,404,186.50303506080235
2025-06-10 07:26:46.335358,user_29,168.96.222.138,login,404,254.45917780699102
2025-06-10 07:26:49.335358,user_44,127.101.184.137,login,200,246.14931009647339
2025-06-10 07:27:35.335358,user_41,215.183.66.181,upload,200,70.1994943267844
2025-06-10 07:29:57.335358,user_25,237.235.239.82,logout,200,172.55459708733878
2025-06-10 07:30:12.335358,user_12,46.252.173.56,login,200,218.71832447037724
2025-06-10 07:30:12.335358,user_2,251.40.57.250,logout,200,266.50269351925306
2025-06-10 07:30:39.335358,user_25,192.168.209.215,login,403,177.87016472442957
2025-06-10 07:32:06.335358,user_49,29.88.175.121,login,200,295.904795122357
2025-06-10 07:32:31.335358,user_27,168.130.235.54,logout,500,195.72244132649533
2025-06-10 07:32:55.335358,user_6,106.137.202.60,login,401,0.0
2025-06-10 07:36:26.335358,user_19,160.247.177.127,logout,200,128.7464553955865
2025-06-10 07:36:47.335358,user_34,174.166.202.102,login,200,10000.0
2025-06-10 07:37:14.335358,user_24,127.22.42.37,login,200,156.96093567066703
2025-06-10 07:37:19.335358,user_31,138.108.200.41,login,200,233.633157267772
2025-06-10 07:41:05.335358,user_29,168.96.222.138,access_file,200,169.79317454988222
2025-06-10 07:41:33.335358,user_18,204.113.209.153,download,200,200.1584239502889
2025-06-10 07:43:01.335358,user_34,174.166.202.102,upload,200,287.1318936415562
2025-06-10 07:44:35.335358,user_44,127.101.184.137,login,200,167.0374424365496
2025-06-10 07:44:36.335358,user_8,117.233.134.30,login,400,189.66713062528123
2025-06-10 07:45:09.335358,user_31,138.108.200.41,download,200,192.33043070415005
2025-06-10 07:46:03.335358,user_42,236.76.211.205,upload,404,66.17699997293258
2025-06-10 07:46:16.335358,user_39,215.110.160.68,access_file,200,195.24881779255477
2025-06-10 07:49:58.335358,user_41,215.183.66.181,login,200,249.03002829708598
2025-06-10 07:50:37.335358,user_39,215.110.160.68,logout,401,203.28516152116018
